Timestamp,Dayahead_price,Solar_profile,Wind_profile
2019-01-22T13:00:00Z,72.80,0.1048,0.2625
2019-01-22T14:00:00Z,74.30,0.0459,0.2813
2019-01-22T15:00:00Z,75.04,0.0064,0.3069
2019-01-22T16:00:00Z,81.45,0,0.3303
2019-01-22T17:00:00Z,89.70,0,0.3535
2019-01-22T18:00:00Z,90.87,0,0.3536
2019-01-22T19:00:00Z,82.76,0,0.3296
2019-01-22T20:00:00Z,58.34,0,0.3035
2019-01-22T21:00:00Z,55.38,0,0.2773
2019-01-22T22:00:00Z,52.70,0,0.2546
2019-01-22T23:00:00Z,49.90,0,0.2362
2019-01-23T00:00:00Z,45.70,0,0.2249
2019-01-23T01:00:00Z,50.41,0,0.2112
2019-01-23T02:00:00Z,49.90,0,0.1967
2019-01-23T03:00:00Z,51.19,0,0.1805
2019-01-23T04:00:00Z,51.02,0,0.1692
2019-01-23T05:00:00Z,54.81,0,0.1592
2019-01-23T06:00:00Z,61.86,0,0.1502
2019-01-23T07:00:00Z,82.11,0.0073,0.135
2019-01-23T08:00:00Z,92.15,0.0404,0.1175
2019-01-23T09:00:00Z,93.65,0.0807,0.099
2019-01-23T10:00:00Z,91.93,0.11,0.083
2019-01-23T11:00:00Z,93.13,0.1169,0.0778
2019-01-23T12:00:00Z,84.96,0.1003,0.0819
2019-01-23T13:00:00Z,83.99,0.0705,0.0941
2019-01-23T14:00:00Z,85.59,0.0319,0.1076
2019-01-23T15:00:00Z,86.87,0.0047,0.1262
2019-01-23T16:00:00Z,84.96,0,0.1504
2019-01-23T17:00:00Z,90.01,0,0.1666
2019-01-23T18:00:00Z,94.15,0,0.161
2019-01-23T19:00:00Z,90.54,0,0.1458
2019-01-23T20:00:00Z,78.43,0,0.1308
2019-01-23T21:00:00Z,68.04,0,0.12
2019-01-23T22:00:00Z,59.88,0,0.1083
2019-01-23T23:00:00Z,50.60,0,0.1002
2019-01-24T00:00:00Z,59.90,0,0.0874
2019-01-24T01:00:00Z,57.65,0,0.0809
2019-01-24T02:00:00Z,57.40,0,0.0737
2019-01-24T03:00:00Z,56.13,0,0.0652
2019-01-24T04:00:00Z,56.95,0,0.0586
2019-01-24T05:00:00Z,61.53,0,0.056
2019-01-24T06:00:00Z,70.75,0,0.0518
2019-01-24T07:00:00Z,99.07,0.0034,0.0494
2019-01-24T08:00:00Z,113.07,0.0188,0.0457
2019-01-24T09:00:00Z,111.23,0.0411,0.0457
2019-01-24T10:00:00Z,108.25,0.0594,0.041
2019-01-24T11:00:00Z,103.69,0.0662,0.0353
2019-01-24T12:00:00Z,98.33,0.0566,0.031
2019-01-24T13:00:00Z,92.63,0.0375,0.0275
2019-01-24T14:00:00Z,89.86,0.0159,0.0262
2019-01-24T15:00:00Z,90.45,0.0028,0.0262
2019-01-24T16:00:00Z,95.01,0,0.0286
2019-01-24T17:00:00Z,106.82,0,0.0306
2019-01-24T18:00:00Z,121.46,0,0.0295
2019-01-24T19:00:00Z,102.06,0,0.0262
2019-01-24T20:00:00Z,89.34,0,0.0218
2019-01-24T21:00:00Z,74.43,0,0.0159
2019-01-24T22:00:00Z,69.63,0,0.0132
2019-01-24T23:00:00Z,61.10,0,0.0151
2019-01-25T00:00:00Z,64.63,0,0.0166
2019-01-25T01:00:00Z,60.64,0,0.0182
2019-01-25T02:00:00Z,57.80,0,0.018
2019-01-25T03:00:00Z,55.19,0,0.0167
2019-01-25T04:00:00Z,55.28,0,0.0168
2019-01-25T05:00:00Z,58.98,0,0.0214
2019-01-25T06:00:00Z,64.51,0,0.0326
2019-01-25T07:00:00Z,84.48,0.0037,0.0433
2019-01-25T08:00:00Z,97.00,0.0174,0.0607
2019-01-25T09:00:00Z,93.64,0.0388,0.0825
2019-01-25T10:00:00Z,85.00,0.0603,0.1007
2019-01-25T11:00:00Z,78.00,0.0706,0.1196
2019-01-25T12:00:00Z,71.81,0.0658,0.1444
2019-01-25T13:00:00Z,69.87,0.049,0.1663
2019-01-25T14:00:00Z,68.64,0.0255,0.1868
2019-01-25T15:00:00Z,65.58,0.0059,0.2238
2019-01-25T16:00:00Z,65.08,0.0001,0.2662
2019-01-25T17:00:00Z,70.87,0,0.3155
2019-01-25T18:00:00Z,71.52,0,0.3467
2019-01-25T19:00:00Z,51.33,0,0.3711
2019-01-25T20:00:00Z,49.50,0,0.3789
2019-01-25T21:00:00Z,49.80,0,0.374
2019-01-25T22:00:00Z,47.21,0,0.3749
2019-01-25T23:00:00Z,43.00,0,0.3818
2019-01-26T00:00:00Z,48.90,0,0.3942
2019-01-26T01:00:00Z,54.88,0,0.3977
2019-01-26T02:00:00Z,49.90,0,0.3958
2019-01-26T03:00:00Z,41.96,0,0.3827
2019-01-26T04:00:00Z,41.65,0,0.3578
2019-01-26T05:00:00Z,40.72,0,0.367
2019-01-26T06:00:00Z,41.53,0,0.3794
2019-01-26T07:00:00Z,47.50,0.0026,0.3727
2019-01-26T08:00:00Z,51.37,0.0112,0.3787
2019-01-26T09:00:00Z,56.33,0.0231,0.3753
2019-01-26T10:00:00Z,58.62,0.0358,0.3872
2019-01-26T11:00:00Z,59.18,0.0459,0.3935
2019-01-26T12:00:00Z,56.72,0.05,0.3967
2019-01-26T13:00:00Z,57.44,0.0422,0.3949
2019-01-26T14:00:00Z,53.32,0.0229,0.3991
2019-01-26T15:00:00Z,52.80,0.0056,0.4242
2019-01-26T16:00:00Z,52.44,0.0001,0.4445
2019-01-26T17:00:00Z,55.95,0,0.4732
2019-01-26T18:00:00Z,57.92,0,0.4981
2019-01-26T19:00:00Z,52.75,0,0.5221
2019-01-26T20:00:00Z,47.40,0,0.5406
2019-01-26T21:00:00Z,44.99,0,0.5451
2019-01-26T22:00:00Z,44.04,0,0.5572
2019-01-26T23:00:00Z,40.40,0,0.5706
2019-01-27T00:00:00Z,45.00,0,0.5687
2019-01-27T01:00:00Z,48.00,0,0.5767
2019-01-27T02:00:00Z,44.60,0,0.5915
2019-01-27T03:00:00Z,38.90,0,0.6022
2019-01-27T04:00:00Z,33.58,0,0.5932
2019-01-27T05:00:00Z,19.90,0,0.5863
2019-01-27T06:00:00Z,26.00,0,0.5743
2019-01-27T07:00:00Z,37.40,0.0057,0.5564
2019-01-27T08:00:00Z,34.97,0.0279,0.5445
2019-01-27T09:00:00Z,43.10,0.0525,0.5286
2019-01-27T10:00:00Z,54.35,0.0768,0.5161
2019-01-27T11:00:00Z,55.00,0.0945,0.4926
2019-01-27T12:00:00Z,46.97,0.1005,0.4612
2019-01-27T13:00:00Z,43.25,0.084,0.4281
2019-01-27T14:00:00Z,41.25,0.0446,0.4012
2019-01-27T15:00:00Z,40.67,0.011,0.3969
2019-01-27T16:00:00Z,41.26,0.0002,0.4015
2019-01-27T17:00:00Z,47.25,0,0.4238
2019-01-27T18:00:00Z,52.64,0,0.4336
2019-01-27T19:00:00Z,52.96,0,0.4334
2019-01-27T20:00:00Z,50.44,0,0.4304
2019-01-27T21:00:00Z,47.78,0,0.4253
2019-01-27T22:00:00Z,50.82,0,0.4181
2019-01-27T23:00:00Z,44.85,0,0.4059
2019-01-28T00:00:00Z,49.39,0,0.4105
2019-01-28T01:00:00Z,40.97,0,0.4111
2019-01-28T02:00:00Z,40.42,0,0.404
2019-01-28T03:00:00Z,37.80,0,0.3829
2019-01-28T04:00:00Z,38.09,0,0.3702
2019-01-28T05:00:00Z,41.83,0,0.3834
2019-01-28T06:00:00Z,53.09,0,0.3836
2019-01-28T07:00:00Z,64.04,0.0082,0.3894
2019-01-28T08:00:00Z,64.65,0.0369,0.41
2019-01-28T09:00:00Z,59.92,0.0706,0.41
2019-01-28T10:00:00Z,53.43,0.098,0.4066
2019-01-28T11:00:00Z,55.78,0.1062,0.4276
2019-01-28T12:00:00Z,53.79,0.0869,0.4496
2019-01-28T13:00:00Z,50.00,0.0606,0.462
2019-01-28T14:00:00Z,48.96,0.0303,0.4701
2019-01-28T15:00:00Z,47.40,0.0074,0.4888
2019-01-28T16:00:00Z,51.74,0.0002,0.4786
2019-01-28T17:00:00Z,62.00,0,0.4579
2019-01-28T18:00:00Z,59.90,0,0.4492
2019-01-28T19:00:00Z,53.85,0,0.4378
2019-01-28T20:00:00Z,49.90,0,0.4207
2019-01-28T21:00:00Z,50.35,0,0.4051
2019-01-28T22:00:00Z,46.36,0,0.4012
2019-01-28T23:00:00Z,44.90,0,0.4038
2019-01-29T00:00:00Z,47.60,0,0.4112
2019-01-29T01:00:00Z,48.66,0,0.4046
2019-01-29T02:00:00Z,48.09,0,0.4026
2019-01-29T03:00:00Z,45.22,0,0.3906
2019-01-29T04:00:00Z,45.97,0,0.3697
2019-01-29T05:00:00Z,47.40,0,0.3398
2019-01-29T06:00:00Z,55.93,0.0001,0.3164
2019-01-29T07:00:00Z,65.78,0.0076,0.2979
2019-01-29T08:00:00Z,72.98,0.0343,0.2658
2019-01-29T09:00:00Z,72.58,0.0753,0.2524
2019-01-29T10:00:00Z,71.36,0.1222,0.249
2019-01-29T11:00:00Z,70.14,0.1471,0.2389
2019-01-29T12:00:00Z,65.99,0.1482,0.2332
2019-01-29T13:00:00Z,66.77,0.119,0.214
2019-01-29T14:00:00Z,66.56,0.0699,0.193
2019-01-29T15:00:00Z,66.00,0.0202,0.1864
2019-01-29T16:00:00Z,69.33,0.0005,0.2179
2019-01-29T17:00:00Z,71.45,0,0.2472
2019-01-29T18:00:00Z,72.82,0,0.2908
2019-01-29T19:00:00Z,69.81,0,0.3114
2019-01-29T20:00:00Z,56.22,0,0.3087
2019-01-29T21:00:00Z,53.47,0,0.3002
2019-01-29T22:00:00Z,45.00,0,0.3022
2019-01-29T23:00:00Z,48.00,0,0.3043
2019-01-30T00:00:00Z,43.00,0,0.3102
2019-01-30T01:00:00Z,46.36,0,0.321
2019-01-30T02:00:00Z,45.10,0,0.3319
2019-01-30T03:00:00Z,42.85,0,0.3436
2019-01-30T04:00:00Z,42.74,0,0.3567
2019-01-30T05:00:00Z,46.34,0,0.3719
2019-01-30T06:00:00Z,52.12,0.0001,0.3859
2019-01-30T07:00:00Z,64.99,0.0137,0.3885
2019-01-30T08:00:00Z,68.17,0.0513,0.3803
2019-01-30T09:00:00Z,72.47,0.0907,0.3756
2019-01-30T10:00:00Z,83.60,0.1318,0.3858
2019-01-30T11:00:00Z,82.83,0.1544,0.403
2019-01-30T12:00:00Z,84.32,0.1275,0.4242
2019-01-30T13:00:00Z,85.38,0.0827,0.4217
2019-01-30T14:00:00Z,74.60,0.0401,0.4258
2019-01-30T15:00:00Z,78.80,0.0079,0.4294
2019-01-30T16:00:00Z,76.43,0,0.4483
2019-01-30T17:00:00Z,72.96,0,0.448
2019-01-30T18:00:00Z,94.59,0,0.4378
2019-01-30T19:00:00Z,60.00,0,0.4094
2019-01-30T20:00:00Z,58.00,0,0.3678
2019-01-30T21:00:00Z,56.23,0,0.3296
2019-01-30T22:00:00Z,50.10,0,0.305
2019-01-30T23:00:00Z,47.10,0,0.281
2019-01-31T00:00:00Z,43.90,0,0.2546
2019-01-31T01:00:00Z,46.84,0,0.2346
2019-01-31T02:00:00Z,46.78,0,0.2188
2019-01-31T03:00:00Z,46.82,0,0.2042
2019-01-31T04:00:00Z,45.08,0,0.1923
2019-01-31T05:00:00Z,48.70,0,0.1874
2019-01-31T06:00:00Z,62.27,0.0001,0.1866
2019-01-31T07:00:00Z,71.70,0.0204,0.186
2019-01-31T08:00:00Z,78.49,0.0802,0.189
2019-01-31T09:00:00Z,79.36,0.1441,0.174
2019-01-31T10:00:00Z,77.96,0.1907,0.1627
2019-01-31T11:00:00Z,71.59,0.212,0.1561
2019-01-31T12:00:00Z,66.81,0.2056,0.1462
2019-01-31T13:00:00Z,66.22,0.1612,0.1272
2019-01-31T14:00:00Z,66.16,0.0866,0.104
2019-01-31T15:00:00Z,66.16,0.0192,0.0984
2019-01-31T16:00:00Z,65.35,0.0001,0.129
2019-01-31T17:00:00Z,66.68,0,0.178
2019-01-31T18:00:00Z,66.98,0,0.244
2019-01-31T19:00:00Z,65.40,0,0.297
2019-01-31T20:00:00Z,59.90,0,0.3301
2019-01-31T21:00:00Z,52.84,0,0.3457
2019-01-31T22:00:00Z,51.36,0,0.3744
2019-01-31T23:00:00Z,47.36,0,0.3986
2019-02-01T00:00:00Z,44.09,0,0.4072
2019-02-01T01:00:00Z,45.47,0,0.4299
2019-02-01T02:00:00Z,43.10,0,0.435
2019-02-01T03:00:00Z,41.10,0,0.4398
2019-02-01T04:00:00Z,41.51,0,0.4368
2019-02-01T05:00:00Z,45.76,0,0.4331
2019-02-01T06:00:00Z,52.44,0.0001,0.4203
2019-02-01T07:00:00Z,66.44,0.0099,0.392
2019-02-01T08:00:00Z,72.94,0.0295,0.3595
2019-02-01T09:00:00Z,84.25,0.0499,0.3455
2019-02-01T10:00:00Z,83.81,0.0649,0.3223
2019-02-01T11:00:00Z,84.23,0.0735,0.2966
2019-02-01T12:00:00Z,80.49,0.0768,0.2749
2019-02-01T13:00:00Z,78.64,0.0672,0.2482
2019-02-01T14:00:00Z,65.52,0.0381,0.2249
2019-02-01T15:00:00Z,64.55,0.009,0.2096
2019-02-01T16:00:00Z,63.91,0.0001,0.2054
2019-02-01T17:00:00Z,67.71,0,0.2001
2019-02-01T18:00:00Z,70.25,0,0.1898
2019-02-01T19:00:00Z,69.90,0,0.1661
2019-02-01T20:00:00Z,62.99,0,0.1478
2019-02-01T21:00:00Z,56.05,0,0.1303
2019-02-01T22:00:00Z,54.01,0,0.1183
2019-02-01T23:00:00Z,50.92,0,0.1099
2019-02-02T00:00:00Z,49.21,0,0.1106
2019-02-02T01:00:00Z,47.07,0,0.1044
2019-02-02T02:00:00Z,45.70,0,0.1007
2019-02-02T03:00:00Z,43.14,0,0.0959
2019-02-02T04:00:00Z,42.71,0,0.0928
2019-02-02T05:00:00Z,42.60,0,0.0917
2019-02-02T06:00:00Z,43.47,0.0002,0.0912
2019-02-02T07:00:00Z,47.68,0.0049,0.0909
2019-02-02T08:00:00Z,51.47,0.0202,0.0851
2019-02-02T09:00:00Z,55.79,0.0385,0.0742
2019-02-02T10:00:00Z,59.50,0.0624,0.067
2019-02-02T11:00:00Z,59.15,0.0764,0.0615
2019-02-02T12:00:00Z,56.08,0.0876,0.0596
2019-02-02T13:00:00Z,50.33,0.0734,0.0639
2019-02-02T14:00:00Z,49.09,0.039,0.0718
2019-02-02T15:00:00Z,48.60,0.0094,0.087
2019-02-02T16:00:00Z,49.39,0.0001,0.1013
2019-02-02T17:00:00Z,56.86,0,0.1036
2019-02-02T18:00:00Z,57.91,0,0.1132
2019-02-02T19:00:00Z,54.59,0,0.1226
2019-02-02T20:00:00Z,50.43,0,0.1329
2019-02-02T21:00:00Z,48.48,0,0.1451
2019-02-02T22:00:00Z,48.49,0,0.1549
2019-02-02T23:00:00Z,46.06,0,0.1775
2019-02-03T00:00:00Z,42.30,0,0.2041
2019-02-03T01:00:00Z,41.29,0,0.2295
2019-02-03T02:00:00Z,40.48,0,0.264
2019-02-03T03:00:00Z,39.00,0,0.281
2019-02-03T04:00:00Z,38.90,0,0.2804
2019-02-03T05:00:00Z,38.47,0,0.267
2019-02-03T06:00:00Z,39.88,0.0002,0.2668
2019-02-03T07:00:00Z,40.97,0.0046,0.2665
2019-02-03T08:00:00Z,43.80,0.024,0.2488
2019-02-03T09:00:00Z,47.05,0.0514,0.2277
2019-02-03T10:00:00Z,49.33,0.0757,0.2174
2019-02-03T11:00:00Z,51.11,0.0788,0.2264
2019-02-03T12:00:00Z,50.35,0.0707,0.2382
2019-02-03T13:00:00Z,47.09,0.0555,0.2456
2019-02-03T14:00:00Z,45.14,0.0325,0.2349
2019-02-03T15:00:00Z,44.40,0.0095,0.229
2019-02-03T16:00:00Z,45.79,0.0003,0.2355
2019-02-03T17:00:00Z,51.94,0,0.2339
2019-02-03T18:00:00Z,59.54,0,0.2368
2019-02-03T19:00:00Z,60.67,0,0.251
2019-02-03T20:00:00Z,57.40,0,0.2586
2019-02-03T21:00:00Z,51.94,0,0.2626
2019-02-03T22:00:00Z,46.25,0,0.2704
2019-02-03T23:00:00Z,41.76,0,0.2795
2019-02-04T00:00:00Z,40.00,0,0.2964
2019-02-04T01:00:00Z,40.11,0,0.3183
2019-02-04T02:00:00Z,39.42,0,0.3204
2019-02-04T03:00:00Z,39.21,0,0.3251
2019-02-04T04:00:00Z,38.55,0,0.3309
2019-02-04T05:00:00Z,40.63,0,0.3459
2019-02-04T06:00:00Z,47.16,0.0002,0.3494
2019-02-04T07:00:00Z,55.74,0.0207,0.3547
2019-02-04T08:00:00Z,55.34,0.0812,0.3597
2019-02-04T09:00:00Z,59.00,0.1454,0.3584
2019-02-04T10:00:00Z,53.00,0.1978,0.3644
2019-02-04T11:00:00Z,44.70,0.227,0.3864
2019-02-04T12:00:00Z,41.69,0.2142,0.4055
2019-02-04T13:00:00Z,40.80,0.1616,0.4139
2019-02-04T14:00:00Z,45.40,0.0902,0.4255
2019-02-04T15:00:00Z,45.49,0.025,0.452
2019-02-04T16:00:00Z,46.59,0.0006,0.5079
2019-02-04T17:00:00Z,49.90,0,0.541
2019-02-04T18:00:00Z,46.78,0,0.5527
2019-02-04T19:00:00Z,42.08,0,0.5515
2019-02-04T20:00:00Z,40.59,0,0.5483
2019-02-04T21:00:00Z,39.90,0,0.5307
2019-02-04T22:00:00Z,39.70,0,0.5236
2019-02-04T23:00:00Z,34.90,0,0.4981
2019-02-05T00:00:00Z,37.30,0,0.473
2019-02-05T01:00:00Z,37.40,0,0.4492
2019-02-05T02:00:00Z,38.42,0,0.422
2019-02-05T03:00:00Z,39.90,0,0.3883
2019-02-05T04:00:00Z,39.90,0,0.3805
2019-02-05T05:00:00Z,42.99,0,0.3763
2019-02-05T06:00:00Z,54.13,0.0003,0.3618
2019-02-05T07:00:00Z,62.22,0.0139,0.3419
2019-02-05T08:00:00Z,70.30,0.053,0.3093
2019-02-05T09:00:00Z,75.19,0.091,0.31
2019-02-05T10:00:00Z,69.96,0.1176,0.2813
2019-02-05T11:00:00Z,62.85,0.131,0.273
2019-02-05T12:00:00Z,58.93,0.1279,0.2622
2019-02-05T13:00:00Z,57.96,0.1061,0.2408
2019-02-05T14:00:00Z,57.96,0.0628,0.2215
2019-02-05T15:00:00Z,58.04,0.0204,0.201
2019-02-05T16:00:00Z,60.35,0.0009,0.2035
2019-02-05T17:00:00Z,63.06,0,0.1987
2019-02-05T18:00:00Z,65.79,0,0.2046
2019-02-05T19:00:00Z,62.63,0,0.2202
2019-02-05T20:00:00Z,61.77,0,0.2418
2019-02-05T21:00:00Z,52.93,0,0.2555
2019-02-05T22:00:00Z,46.03,0,0.2627
2019-02-05T23:00:00Z,42.60,0,0.2768
2019-02-06T00:00:00Z,42.80,0,0.2788
2019-02-06T01:00:00Z,41.63,0,0.2855
2019-02-06T02:00:00Z,40.50,0,0.2976
2019-02-06T03:00:00Z,40.40,0,0.3138
2019-02-06T04:00:00Z,41.38,0,0.3216
2019-02-06T05:00:00Z,42.31,0,0.345
2019-02-06T06:00:00Z,50.66,0.0004,0.3623
2019-02-06T07:00:00Z,53.30,0.0226,0.3792
2019-02-06T08:00:00Z,55.93,0.0808,0.3766
2019-02-06T09:00:00Z,53.45,0.1415,0.3659
2019-02-06T10:00:00Z,55.37,0.1873,0.3561
2019-02-06T11:00:00Z,55.09,0.2074,0.344
2019-02-06T12:00:00Z,54.94,0.1982,0.3324
2019-02-06T13:00:00Z,54.55,0.159,0.3114
2019-02-06T14:00:00Z,52.93,0.0965,0.2942
2019-02-06T15:00:00Z,54.30,0.0288,0.2906
2019-02-06T16:00:00Z,56.73,0.0013,0.2938
2019-02-06T17:00:00Z,60.27,0,0.294
2019-02-06T18:00:00Z,62.40,0,0.2846
2019-02-06T19:00:00Z,58.94,0,0.2708
2019-02-06T20:00:00Z,54.37,0,0.2541
2019-02-06T21:00:00Z,50.49,0,0.245
2019-02-06T22:00:00Z,49.50,0,0.2399
2019-02-06T23:00:00Z,46.18,0,0.2403
2019-02-07T00:00:00Z,46.25,0,0.2493
2019-02-07T01:00:00Z,45.21,0,0.2698
2019-02-07T02:00:00Z,41.24,0,0.3079
2019-02-07T03:00:00Z,38.05,0,0.3597
2019-02-07T04:00:00Z,37.00,0,0.4088
2019-02-07T05:00:00Z,39.04,0,0.4525
2019-02-07T06:00:00Z,48.06,0.0004,0.4869
2019-02-07T07:00:00Z,50.77,0.0126,0.5056
2019-02-07T08:00:00Z,54.79,0.0403,0.5203
2019-02-07T09:00:00Z,53.70,0.0698,0.5222
2019-02-07T10:00:00Z,53.17,0.0962,0.5314
2019-02-07T11:00:00Z,50.00,0.1088,0.5328
2019-02-07T12:00:00Z,49.45,0.1003,0.5302
2019-02-07T13:00:00Z,46.09,0.0771,0.542
2019-02-07T14:00:00Z,42.58,0.0473,0.5461
2019-02-07T15:00:00Z,43.32,0.0154,0.5683
2019-02-07T16:00:00Z,46.28,0.0007,0.6052
2019-02-07T17:00:00Z,51.65,0,0.6373
2019-02-07T18:00:00Z,49.76,0,0.6626
2019-02-07T19:00:00Z,45.40,0,0.6832
2019-02-07T20:00:00Z,43.19,0,0.6866
2019-02-07T21:00:00Z,45.70,0,0.6678
2019-02-07T22:00:00Z,43.55,0,0.6618
2019-02-07T23:00:00Z,42.00,0,0.6368
2019-02-08T00:00:00Z,46.85,0,0.6209
2019-02-08T01:00:00Z,45.00,0,0.6014
2019-02-08T02:00:00Z,46.00,0,0.5932
2019-02-08T03:00:00Z,45.00,0,0.5928
2019-02-08T04:00:00Z,37.40,0,0.6029
2019-02-08T05:00:00Z,39.49,0,0.625
2019-02-08T06:00:00Z,46.50,0.0007,0.6163
2019-02-08T07:00:00Z,55.87,0.0256,0.6047
2019-02-08T08:00:00Z,57.83,0.0915,0.5976
2019-02-08T09:00:00Z,58.31,0.1572,0.5901
2019-02-08T10:00:00Z,59.04,0.2057,0.6047
2019-02-08T11:00:00Z,57.56,0.2153,0.6329
2019-02-08T12:00:00Z,54.13,0.1963,0.6461
2019-02-08T13:00:00Z,51.48,0.1492,0.6444
2019-02-08T14:00:00Z,48.31,0.081,0.6505
2019-02-08T15:00:00Z,45.45,0.0199,0.6554
2019-02-08T16:00:00Z,45.80,0.0004,0.6902
2019-02-08T17:00:00Z,50.00,0,0.7286
2019-02-08T18:00:00Z,52.34,0,0.7565
2019-02-08T19:00:00Z,47.59,0,0.781
2019-02-08T20:00:00Z,47.40,0,0.7956
2019-02-08T21:00:00Z,46.66,0,0.7765
2019-02-08T22:00:00Z,46.43,0,0.7719
2019-02-08T23:00:00Z,46.49,0,0.76
2019-02-09T00:00:00Z,46.20,0,0.7639
2019-02-09T01:00:00Z,40.00,0,0.7699
2019-02-09T02:00:00Z,39.87,0,0.7743
2019-02-09T03:00:00Z,37.10,0,0.7692
2019-02-09T04:00:00Z,33.18,0,0.7774
2019-02-09T05:00:00Z,30.13,0,0.8082
2019-02-09T06:00:00Z,38.00,0.0006,0.8138
2019-02-09T07:00:00Z,41.12,0.023,0.8254
2019-02-09T08:00:00Z,43.82,0.0884,0.825
2019-02-09T09:00:00Z,48.54,0.171,0.8312
2019-02-09T10:00:00Z,49.90,0.2196,0.8354
2019-02-09T11:00:00Z,47.09,0.219,0.841
2019-02-09T12:00:00Z,46.82,0.197,0.8439
2019-02-09T13:00:00Z,43.60,0.1539,0.8428
2019-02-09T14:00:00Z,38.90,0.0828,0.8311
2019-02-09T15:00:00Z,42.40,0.0228,0.8162
2019-02-09T16:00:00Z,43.35,0.0007,0.8163
2019-02-09T17:00:00Z,54.37,0,0.8122
2019-02-09T18:00:00Z,50.98,0,0.8002
2019-02-09T19:00:00Z,50.01,0,0.7771
2019-02-09T20:00:00Z,52.01,0,0.7443
2019-02-09T21:00:00Z,43.60,0,0.6967
2019-02-09T22:00:00Z,46.30,0,0.6574
2019-02-09T23:00:00Z,46.18,0,0.6238
2019-02-10T00:00:00Z,45.55,0,0.5901
2019-02-10T01:00:00Z,44.60,0,0.5823
2019-02-10T02:00:00Z,44.60,0,0.594
2019-02-10T03:00:00Z,40.00,0,0.5977
2019-02-10T04:00:00Z,37.20,0,0.6114
2019-02-10T05:00:00Z,37.10,0,0.63
2019-02-10T06:00:00Z,50.00,0.0008,0.622
2019-02-10T07:00:00Z,45.21,0.0174,0.6242
2019-02-10T08:00:00Z,45.00,0.0449,0.6222
2019-02-10T09:00:00Z,48.85,0.0698,0.6402
2019-02-10T10:00:00Z,49.29,0.0958,0.6489
2019-02-10T11:00:00Z,50.00,0.0997,0.6589
2019-02-10T12:00:00Z,54.90,0.087,0.6574
2019-02-10T13:00:00Z,44.60,0.0661,0.6591
2019-02-10T14:00:00Z,45.40,0.0311,0.6765
2019-02-10T15:00:00Z,44.60,0.0082,0.709
2019-02-10T16:00:00Z,46.67,0.0003,0.7229
2019-02-10T17:00:00Z,51.05,0,0.7432
2019-02-10T18:00:00Z,51.37,0,0.7526
2019-02-10T19:00:00Z,51.12,0,0.7501
2019-02-10T20:00:00Z,49.73,0,0.7669
2019-02-10T21:00:00Z,45.74,0,0.7708
2019-02-10T22:00:00Z,44.30,0,0.7704
2019-02-10T23:00:00Z,44.60,0,0.7658
2019-02-11T00:00:00Z,42.59,0,0.7453
2019-02-11T01:00:00Z,41.40,0,0.7472
2019-02-11T02:00:00Z,39.80,0,0.7424
2019-02-11T03:00:00Z,39.80,0,0.7356
2019-02-11T04:00:00Z,41.60,0,0.7248
2019-02-11T05:00:00Z,45.03,0,0.7318
2019-02-11T06:00:00Z,57.63,0.0005,0.7248
2019-02-11T07:00:00Z,70.59,0.0134,0.712
2019-02-11T08:00:00Z,65.00,0.052,0.6994
2019-02-11T09:00:00Z,71.21,0.0942,0.7075
2019-02-11T10:00:00Z,71.21,0.1227,0.7092
2019-02-11T11:00:00Z,58.43,0.1441,0.6972
2019-02-11T12:00:00Z,49.90,0.1483,0.6937
2019-02-11T13:00:00Z,41.70,0.1301,0.6872
2019-02-11T14:00:00Z,49.81,0.0882,0.6723
2019-02-11T15:00:00Z,47.00,0.0293,0.6385
2019-02-11T16:00:00Z,57.83,0.0015,0.645
2019-02-11T17:00:00Z,74.00,0,0.6456
2019-02-11T18:00:00Z,85.23,0,0.62
2019-02-11T19:00:00Z,94.31,0,0.5897
2019-02-11T20:00:00Z,79.90,0,0.5601
2019-02-11T21:00:00Z,60.26,0,0.5516
2019-02-11T22:00:00Z,45.00,0,0.5629
2019-02-11T23:00:00Z,39.80,0,0.5702
2019-02-12T00:00:00Z,40.30,0,0.5714
2019-02-12T01:00:00Z,37.00,0,0.561
2019-02-12T02:00:00Z,37.32,0,0.5566
2019-02-12T03:00:00Z,37.40,0,0.5419
2019-02-12T04:00:00Z,37.30,0,0.4936
2019-02-12T05:00:00Z,40.02,0,0.4522
2019-02-12T06:00:00Z,46.50,0.0008,0.4198
2019-02-12T07:00:00Z,61.22,0.0193,0.3668
2019-02-12T08:00:00Z,64.80,0.066,0.3191
2019-02-12T09:00:00Z,64.74,0.1236,0.2979
2019-02-12T10:00:00Z,60.28,0.158,0.2961
2019-02-12T11:00:00Z,60.49,0.1692,0.2941
2019-02-12T12:00:00Z,53.82,0.1585,0.2838
2019-02-12T13:00:00Z,49.98,0.1344,0.2708
2019-02-12T14:00:00Z,49.98,0.0916,0.2493
2019-02-12T15:00:00Z,50.17,0.0338,0.2407
2019-02-12T16:00:00Z,52.84,0.0024,0.255
2019-02-12T17:00:00Z,56.92,0,0.3102
2019-02-12T18:00:00Z,60.47,0,0.3774
2019-02-12T19:00:00Z,51.27,0,0.4182
2019-02-12T20:00:00Z,45.96,0,0.456
2019-02-12T21:00:00Z,41.60,0,0.4697
2019-02-12T22:00:00Z,44.90,0,0.4821
2019-02-12T23:00:00Z,40.20,0,0.4784
